date,county,state,fips,cases,deaths
2020-04-16,Frederick,Maryland,24021.0,504,29.0
2020-07-31,Canadian,Oklahoma,40017.0,1009,5.0
2020-05-30,Dyer,Tennessee,47045.0,50,0.0
2020-07-07,Bertie,North Carolina,37015.0,151,4.0
2020-08-01,Thomas,Kansas,20193.0,32,0.0
2020-05-04,Douglas,Kansas,20045.0,51,0.0
2020-11-17,St. Francois,Missouri,29187.0,4248,36.0
2021-02-13,Santa Fe,New Mexico,35049.0,9644,127.0
2021-03-17,Gibson,Tennessee,47053.0,6242,141.0
2020-09-16,Coos,Oregon,41011.0,134,0.0
2021-01-17,Carson City,Nevada,32510.0,5515,91.0
2021-02-01,St. Clair,Michigan,26147.0,8269,231.0
2021-03-07,Yuma,Colorado,8125.0,723,17.0
2020-05-14,Ciales,Puerto Rico,72039.0,11,
2021-01-13,Gosper,Nebraska,31073.0,166,4.0
2020-07-11,George,Mississippi,28039.0,116,3.0
2021-03-16,Harvey,Kansas,20079.0,3484,64.0
2020-09-02,Greenwood,South Carolina,45047.0,1877,51.0
2020-10-02,Otero,Colorado,8089.0,103,6.0
2020-11-09,Vernon,Louisiana,22115.0,1157,56.0
2020-08-04,Lyman,South Dakota,46085.0,88,2.0
2020-06-04,Mineral,West Virginia,54057.0,48,1.0
2020-06-14,Houston,Texas,48225.0,156,0.0
2020-03-21,Outagamie,Wisconsin,55087.0,2,0.0
2020-11-08,Johnston,North Carolina,37101.0,6218,69.0
2020-07-25,Kalkaska,Michigan,26079.0,49,4.0
2020-12-15,O'Brien,Iowa,19141.0,1464,45.0
2020-07-03,Tillman,Oklahoma,40141.0,24,1.0
2020-05-11,Nemaha,Kansas,20131.0,1,0.0
2021-01-31,Ellis,Kansas,20051.0,3463,61.0
2020-07-22,Haywood,Tennessee,47075.0,206,4.0
2021-03-14,Thomas,Georgia,13275.0,4269,116.0
2020-09-19,Kenton,Kentucky,21117.0,1939,45.0
2020-12-30,Llano,Texas,48299.0,647,11.0
2021-02-19,Washita,Oklahoma,40149.0,1047,8.0
2020-07-14,Chippewa,Michigan,26033.0,22,0.0
2020-04-18,Nodaway,Missouri,29147.0,3,0.0
2020-11-16,Washington,Minnesota,27163.0,10689,95.0
2020-10-02,Harlan,Nebraska,31083.0,25,0.0
2021-01-13,Fayette,Kentucky,21067.0,26282,168.0
2020-12-18,Pennington,South Dakota,46103.0,10379,123.0
2020-06-22,Washington,Maryland,24043.0,611,25.0
2020-11-08,Oneida,Wisconsin,55085.0,1612,19.0
2021-03-05,Pike,Ohio,39131.0,2167,28.0
2020-10-02,Cherokee,North Carolina,37039.0,665,12.0
2020-11-07,Denver,Colorado,8031.0,22908,468.0
2020-08-29,Mayes,Oklahoma,40097.0,411,9.0
2020-11-18,Chenango,New York,36017.0,518,7.0
2020-08-02,Natchitoches,Louisiana,22069.0,687,17.0
2020-08-18,Stewart,Tennessee,47161.0,85,0.0
2021-02-03,Baldwin,Alabama,1003.0,18418,228.0
2020-11-22,Darlington,South Carolina,45031.0,2906,71.0
2020-08-13,Rincon,Puerto Rico,72117.0,104,
2021-03-06,Rock,Wisconsin,55105.0,16008,173.0
2020-10-12,Hardee,Florida,12049.0,1457,11.0
2020-11-26,Page,Virginia,51139.0,567,32.0
2020-12-05,Jackson,South Dakota,46071.0,216,8.0
2020-07-19,Fairfield,Connecticut,9001.0,17069,1395.0
2020-06-08,Dillon,South Carolina,45033.0,189,4.0
2020-06-27,Walton,Georgia,13297.0,381,28.0
2020-09-30,Queen Anne's,Maryland,24035.0,667,26.0
2020-05-18,Brown,Texas,48049.0,51,7.0
2021-01-12,Chautauqua,New York,36013.0,4926,40.0
2020-08-12,Worth,Iowa,19195.0,68,0.0
2020-07-19,Page,Virginia,51139.0,316,23.0
2020-05-09,Somerset,New Jersey,34035.0,3996,331.0
2020-09-28,Anchorage,Alaska,2020.0,4441,35.0
2020-11-09,King,Washington,53033.0,31263,845.0
2021-01-16,Throckmorton,Texas,48447.0,56,3.0
2021-02-24,Carroll,Indiana,18015.0,1759,20.0
2020-11-11,Hamilton,Florida,12047.0,934,11.0
2020-09-01,Teton,Idaho,16081.0,129,0.0
2020-10-21,Linn,Iowa,19113.0,5185,128.0
2021-02-15,Pipestone,Minnesota,27117.0,999,24.0
2020-06-15,Pulaski,Indiana,18131.0,54,1.0
2020-11-15,James City,Virginia,51095.0,1041,22.0
2020-08-09,Monroe,Wisconsin,55081.0,243,2.0
2020-11-29,Wahkiakum,Washington,53069.0,33,0.0
2020-04-27,Lewis,Missouri,29111.0,6,1.0
2020-07-30,Butler,Nebraska,31023.0,54,0.0
2020-10-12,Wapello,Iowa,19179.0,1432,60.0
2020-05-08,Linn,Oregon,41043.0,100,7.0
2020-04-14,Osage,Kansas,20139.0,4,0.0
2020-11-29,Henderson,Texas,48213.0,2451,57.0
2020-07-11,Cherokee,Alabama,1019.0,128,7.0
2020-11-17,Lyman,South Dakota,46085.0,381,7.0
2020-08-01,Douglas,Colorado,8035.0,1624,59.0
2020-04-28,Kenton,Kentucky,21117.0,247,20.0
2020-07-16,Belknap,New Hampshire,33001.0,95,3.0
2020-08-11,Hunterdon,New Jersey,34019.0,1205,126.0
2020-10-24,Crockett,Tennessee,47033.0,833,20.0
2020-11-13,Milwaukee,Wisconsin,55079.0,57779,650.0
2020-09-20,Monroe,Ohio,39111.0,106,18.0
2021-02-21,Tooele,Utah,49045.0,6438,30.0
2020-05-30,Tama,Iowa,19171.0,403,27.0
2020-09-25,Wadena,Minnesota,27159.0,68,0.0
2020-10-01,Crittenden,Arkansas,5035.0,1983,46.0
2020-08-03,Richland,South Carolina,45079.0,8040,141.0
2020-10-10,Pike,Mississippi,28113.0,1297,55.0
2021-02-14,Clarendon,South Carolina,45027.0,2808,91.0
