date,temperature (degC),wind_speed (m/s),surface_solar_radiation (W/m^2),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),relative_humidity (0-1),county,state_name,county_fips,state_id,population,lat,lng
2020-01-21,4.85,6.65,24,1.0,0.27,0.9,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-01-22,6.4,3.44,142,0.55,0.01,0.69,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-01-23,4.22,3.04,154,0.03,0.0,0.5,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-01-24,5.98,2.99,150,0.26,0.0,0.63,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-01-25,9.11,2.17,157,0.13,0.0,0.67,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-01-26,8.13,2.37,148,0.29,0.0,0.68,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-01-27,5.62,5.15,24,0.89,0.77,0.84,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-01-28,1.09,4.94,131,0.7,0.04,0.87,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-01-29,0.8,0.34,88,0.9,0.0,0.87,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-01-30,2.74,2.45,169,0.17,0.0,0.67,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-01-31,6.07,2.96,168,0.14,0.0,0.45,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-01,11.79,3.19,166,0.31,0.0,0.43,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-02,12.88,4.5,100,0.91,0.0,0.36,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-03,0.06,6.6,80,0.9,0.04,0.78,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-04,-2.2,5.89,120,0.96,0.11,0.65,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-05,-1.18,2.74,182,0.22,0.0,0.57,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-06,4.34,3.72,167,0.7,0.0,0.53,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-07,5.23,1.86,178,0.55,0.0,0.55,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-08,11.19,2.7,147,0.36,0.01,0.65,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-09,1.44,5.12,54,0.9,0.19,0.64,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-10,2.55,4.46,77,0.99,0.22,0.73,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-11,2.95,0.44,96,0.96,0.23,0.76,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-12,-2.25,5.46,183,0.33,0.0,0.6,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-13,-2.93,2.23,187,0.3,0.0,0.54,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-14,6.07,5.45,187,0.49,0.0,0.67,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-15,5.18,2.06,174,0.24,0.0,0.8,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-16,7.88,2.07,124,0.39,0.0,0.86,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-17,6.66,6.31,188,0.21,0.0,0.54,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-18,3.69,2.92,176,0.51,0.0,0.54,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-19,2.3,6.42,167,0.86,0.0,0.61,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-20,-1.47,1.18,208,0.1,0.0,0.67,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-21,6.71,5.98,172,0.9,0.0,0.58,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-22,10.34,5.96,105,0.93,0.16,0.7,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-23,8.69,4.24,82,0.79,0.08,0.83,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-24,5.63,5.6,204,0.49,0.03,0.62,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-25,0.72,7.55,218,0.39,0.01,0.6,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-26,2.57,2.78,220,0.08,0.0,0.47,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-27,7.35,2.73,223,0.07,0.0,0.48,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-28,10.72,3.31,201,0.61,0.0,0.36,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-02-29,15.57,4.4,224,0.22,0.0,0.32,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-01,10.06,4.13,224,0.1,0.0,0.55,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-02,9.36,1.33,176,0.85,0.0,0.57,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-03,10.5,3.12,136,0.99,0.0,0.42,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-04,9.47,3.01,232,0.28,0.0,0.37,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-05,8.78,0.71,241,0.0,0.0,0.31,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-06,11.74,6.46,235,0.67,0.0,0.28,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-07,11.52,8.71,121,0.62,0.14,0.59,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-08,13.76,4.83,219,0.56,0.26,0.78,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-09,10.66,2.44,233,0.22,0.0,0.7,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-10,17.09,1.12,213,0.9,0.0,0.62,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-11,18.34,1.15,221,0.82,0.0,0.45,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-12,9.55,6.59,30,1.0,0.32,0.62,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-13,5.93,3.4,105,1.0,0.47,0.92,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-14,5.87,4.47,122,1.0,0.02,0.84,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-15,7.38,1.72,57,1.0,0.51,0.94,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-16,9.51,3.91,36,1.0,0.34,0.98,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-17,14.43,4.6,223,0.89,0.21,0.85,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-18,18.41,6.36,249,0.59,0.17,0.66,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-19,7.69,5.33,220,0.55,0.0,0.54,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-20,3.43,2.6,186,0.57,0.07,0.59,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-21,9.24,3.29,230,0.94,0.47,0.82,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-22,12.98,3.97,111,0.97,0.01,0.88,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-23,16.13,0.64,238,0.37,0.02,0.76,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-24,16.3,4.13,272,0.26,0.0,0.65,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-25,21.23,4.83,259,0.72,0.0,0.44,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-26,20.92,3.46,195,0.93,0.02,0.64,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-27,17.08,5.42,277,0.36,0.0,0.38,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-28,11.52,1.44,255,0.42,0.0,0.47,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-29,12.25,3.86,94,0.94,0.57,0.64,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-30,11.2,2.02,186,0.84,0.05,0.79,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-03-31,13.37,6.23,238,0.76,0.0,0.72,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-01,17.17,7.27,275,0.1,0.0,0.67,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-02,5.0,7.02,128,0.86,0.35,0.77,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-03,3.69,3.36,264,0.3,0.0,0.72,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-04,9.0,3.24,191,0.61,0.01,0.76,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-05,16.66,7.37,190,0.88,0.01,0.8,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-06,20.4,5.31,290,0.79,0.0,0.64,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-07,20.55,2.5,300,0.31,0.0,0.39,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-08,16.74,5.56,233,0.79,0.0,0.42,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-09,11.94,2.33,291,0.19,0.0,0.39,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-10,16.95,7.05,253,0.44,0.01,0.57,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-11,14.03,0.92,226,0.83,0.05,0.75,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-12,2.47,6.73,172,0.65,0.01,0.48,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-13,3.15,2.18,212,0.94,0.02,0.61,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-14,6.55,4.51,289,0.15,0.0,0.53,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-15,13.08,7.63,301,0.03,0.0,0.53,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-16,9.37,4.5,284,0.59,0.04,0.6,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-17,8.96,3.46,292,0.56,0.0,0.59,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-18,15.48,1.4,207,0.71,0.0,0.7,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-19,16.12,0.83,276,0.54,0.04,0.62,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-20,18.41,2.14,284,0.33,0.01,0.56,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-21,17.09,2.21,120,0.75,0.91,0.82,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-22,18.1,2.66,309,0.12,0.02,0.56,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-23,19.01,1.83,295,0.45,0.03,0.52,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-24,15.36,4.78,314,0.13,0.0,0.52,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-25,17.6,2.98,304,0.43,0.0,0.46,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-26,22.09,6.16,316,0.63,0.0,0.4,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-27,22.72,2.31,304,0.32,0.0,0.58,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-28,19.29,6.81,337,0.1,0.0,0.35,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-29,18.58,1.81,328,0.21,0.0,0.33,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-04-30,24.69,7.67,298,0.82,0.0,0.32,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-01,27.6,5.19,327,0.06,0.0,0.34,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-02,23.28,3.96,267,0.21,0.0,0.62,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-03,25.55,1.65,320,0.27,0.0,0.55,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-04,20.28,6.08,318,0.22,0.0,0.4,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-05,18.86,0.74,313,0.29,0.0,0.32,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-06,19.82,5.73,251,0.36,0.01,0.42,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-07,16.1,6.27,242,0.49,0.85,0.57,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-08,12.74,1.7,326,0.08,0.0,0.48,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-09,14.64,3.05,269,0.43,0.12,0.54,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-10,12.41,5.04,205,0.77,0.08,0.58,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-11,9.28,4.67,128,0.99,0.19,0.83,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-12,15.5,4.15,186,0.88,0.04,0.83,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-13,22.94,8.06,279,0.51,0.06,0.67,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-14,25.29,3.69,261,0.81,0.0,0.6,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-15,17.69,1.55,127,1.0,0.29,0.82,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-16,20.09,3.03,330,0.47,0.0,0.62,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-17,21.08,2.48,332,0.02,0.0,0.53,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-18,22.33,4.5,332,0.01,0.0,0.58,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-19,19.83,4.25,222,0.42,0.0,0.65,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-20,21.84,4.61,184,0.93,0.02,0.75,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-21,23.22,2.71,307,0.45,0.02,0.67,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-22,25.2,5.04,261,0.37,0.01,0.6,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-23,24.53,6.97,273,0.83,0.35,0.62,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-24,18.64,0.97,96,1.0,0.37,0.83,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-25,17.78,5.17,291,0.55,0.0,0.59,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-26,20.32,1.7,294,0.58,0.0,0.49,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-27,22.09,3.02,248,0.97,0.0,0.51,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-28,22.63,1.59,336,0.24,0.0,0.52,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-29,24.66,3.98,338,0.01,0.0,0.46,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-30,24.45,4.46,341,0.06,0.0,0.46,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-05-31,24.46,5.06,305,0.75,0.0,0.52,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-01,25.84,5.29,299,0.75,0.01,0.53,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-02,28.23,5.04,323,0.16,0.01,0.51,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-03,30.09,3.78,326,0.45,0.02,0.43,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-04,27.71,2.61,302,0.42,0.08,0.48,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-05,29.67,5.07,321,0.2,0.0,0.47,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-06,29.24,6.07,330,0.21,0.0,0.48,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-07,28.67,5.53,340,0.0,0.0,0.51,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-08,25.55,4.17,356,0.02,0.0,0.44,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-09,20.2,7.67,352,0.06,0.0,0.34,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-10,24.79,3.62,352,0.01,0.0,0.29,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-11,26.32,5.55,336,0.47,0.0,0.31,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-12,26.57,5.91,345,0.08,0.0,0.33,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-13,27.33,6.32,342,0.14,0.0,0.38,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-14,26.81,5.4,344,0.64,0.0,0.39,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-15,28.33,6.14,310,0.4,0.0,0.41,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-16,28.62,7.33,326,0.38,0.0,0.42,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-17,28.94,7.75,323,0.35,0.04,0.4,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-18,25.44,4.72,157,0.88,0.61,0.63,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-19,22.25,1.67,220,0.81,0.01,0.71,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-20,26.16,4.14,304,0.56,0.0,0.62,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-21,25.53,1.7,309,0.75,0.0,0.61,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-22,24.6,2.58,323,0.79,0.16,0.65,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-23,25.2,2.1,322,0.41,0.0,0.51,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-24,26.56,5.17,340,0.23,0.0,0.49,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-25,27.9,5.68,325,0.23,0.04,0.59,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-26,28.58,6.92,319,0.7,0.01,0.57,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-27,29.02,8.55,298,0.8,0.0,0.55,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-28,29.73,8.99,327,0.22,0.05,0.55,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-29,31.05,8.04,341,0.11,0.0,0.5,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-06-30,31.06,4.82,344,0.01,0.0,0.52,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-01,30.83,4.55,313,0.39,0.04,0.53,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-02,28.92,2.62,325,0.1,0.03,0.54,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-03,28.5,2.93,314,0.44,0.02,0.57,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-04,28.4,0.64,271,0.62,0.02,0.56,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-05,27.49,2.05,268,0.42,0.06,0.64,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-06,27.41,2.3,304,0.12,0.01,0.64,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-07,29.09,4.2,333,0.04,0.0,0.58,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-08,30.98,6.49,328,0.16,0.0,0.49,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-09,29.95,5.95,321,0.23,0.0,0.55,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-10,30.29,4.68,332,0.18,0.0,0.57,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-11,29.85,1.83,326,0.56,0.02,0.56,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-12,29.9,4.62,287,0.53,0.0,0.51,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-13,31.6,6.09,309,0.51,0.01,0.43,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-14,29.59,2.74,325,0.6,0.02,0.45,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-15,28.01,2.67,281,0.94,0.0,0.58,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-16,30.11,4.47,331,0.27,0.0,0.51,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-17,29.93,6.75,332,0.21,0.0,0.53,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-18,28.97,5.57,286,0.66,0.01,0.55,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-19,28.4,4.46,277,0.52,0.01,0.54,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-20,26.93,3.03,285,0.62,0.02,0.61,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-21,27.26,2.66,289,0.22,0.05,0.67,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-22,27.6,3.68,285,0.35,0.02,0.67,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-23,28.26,4.34,293,0.65,0.0,0.63,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-24,28.27,3.65,288,0.14,0.01,0.63,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-25,28.15,4.08,288,0.71,0.0,0.65,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-26,27.49,2.7,231,0.72,0.45,0.6,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-27,24.09,1.21,214,0.91,0.72,0.87,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-28,26.73,2.42,253,0.72,0.51,0.74,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-29,27.15,0.72,307,0.22,0.0,0.63,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-30,23.64,5.22,323,0.29,0.06,0.65,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-07-31,23.78,1.71,314,0.11,0.0,0.61,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-01,25.04,1.36,308,0.19,0.01,0.63,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-02,23.77,2.94,285,0.45,0.01,0.6,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-03,23.34,4.12,278,0.35,0.0,0.58,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-04,22.69,3.79,305,0.54,0.53,0.67,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-05,25.44,4.23,279,0.41,0.02,0.69,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-06,28.98,6.99,294,0.31,0.0,0.51,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-07,30.12,7.36,302,0.64,0.0,0.48,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-08,29.95,6.8,311,0.38,0.0,0.47,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-09,30.27,6.52,311,0.25,0.0,0.47,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-10,28.5,2.4,301,0.23,0.06,0.5,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-11,28.21,4.34,308,0.07,0.0,0.59,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-12,30.62,4.81,306,0.04,0.0,0.48,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-13,29.22,2.63,315,0.04,0.0,0.54,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-14,28.54,3.16,302,0.24,0.0,0.64,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-15,28.73,2.78,269,0.82,0.0,0.62,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-16,26.41,1.88,270,0.82,0.01,0.67,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
