date,temperature (degC),wind_speed (m/s),surface_solar_radiation (W/m^2),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),relative_humidity (0-1),county,state_name,county_fips,state_id,population,lat,lng
2020-08-17,26.74,1.51,305,0.23,0.0,0.53,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-18,25.07,2.38,247,0.42,0.0,0.48,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-19,25.01,2.85,280,0.44,0.0,0.5,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-20,25.84,3.65,243,0.82,0.0,0.48,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-21,26.37,3.31,296,0.11,0.0,0.47,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-22,27.16,3.45,303,0.0,0.0,0.44,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-23,26.98,3.59,304,0.0,0.0,0.44,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-24,26.65,3.25,302,0.0,0.0,0.47,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-25,27.3,3.14,293,0.02,0.0,0.45,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-26,26.31,3.88,264,0.33,0.0,0.59,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-27,28.92,3.77,293,0.01,0.0,0.48,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-28,28.45,2.39,236,0.51,0.0,0.49,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-29,25.25,0.7,233,0.61,0.02,0.66,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-30,28.77,1.71,231,0.45,0.01,0.54,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-08-31,24.3,3.28,183,0.69,0.53,0.75,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-01,23.15,0.37,195,0.85,0.46,0.81,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-02,24.14,1.63,278,0.07,0.0,0.72,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-03,25.91,0.72,261,0.07,0.0,0.67,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-04,26.11,3.55,278,0.02,0.0,0.66,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-05,26.15,6.28,279,0.01,0.0,0.63,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-06,26.47,6.6,279,0.0,0.0,0.57,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-07,24.91,4.21,196,0.26,0.39,0.6,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-08,8.54,7.56,21,1.0,0.93,0.87,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-09,10.47,6.02,117,0.99,0.19,0.85,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-10,15.44,0.52,184,0.82,0.04,0.76,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-11,18.74,3.05,262,0.01,0.0,0.78,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-12,21.38,0.82,223,0.39,0.02,0.77,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-13,20.43,2.63,243,0.76,0.0,0.68,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-14,20.53,0.91,163,0.94,0.02,0.69,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-15,22.09,1.15,241,0.4,0.0,0.68,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-16,22.32,2.89,239,0.16,0.0,0.67,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-17,20.57,2.69,263,0.0,0.0,0.64,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-18,18.7,2.27,259,0.0,0.0,0.68,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-19,18.79,3.56,261,0.0,0.0,0.67,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-20,18.84,2.68,235,0.24,0.0,0.66,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-21,19.76,1.59,158,0.71,0.01,0.75,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-22,20.01,2.0,109,0.94,0.05,0.82,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-23,20.14,2.84,244,0.01,0.0,0.71,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-24,22.97,5.28,245,0.0,0.0,0.64,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-25,24.11,6.85,244,0.0,0.0,0.6,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-26,23.14,2.28,164,0.32,0.01,0.66,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-27,16.85,6.78,240,0.41,0.0,0.36,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-28,16.59,3.45,245,0.1,0.0,0.24,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-29,20.98,1.23,242,0.0,0.0,0.26,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-09-30,18.82,5.01,234,0.02,0.0,0.31,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-01,14.68,2.63,222,0.33,0.0,0.34,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-02,16.88,0.82,199,0.62,0.0,0.44,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-03,14.75,1.38,230,0.06,0.0,0.53,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-04,16.95,5.6,224,0.0,0.0,0.5,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-05,19.22,1.95,224,0.0,0.0,0.59,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-06,20.85,2.52,224,0.0,0.0,0.58,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-07,22.11,4.66,217,0.0,0.0,0.56,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-08,21.65,5.76,216,0.0,0.0,0.54,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-09,20.72,3.11,186,0.29,0.0,0.71,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-10,23.05,4.99,215,0.0,0.0,0.59,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-11,20.13,2.91,221,0.0,0.0,0.27,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-12,17.28,4.64,215,0.0,0.0,0.33,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-13,21.02,5.89,208,0.0,0.0,0.43,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-14,18.28,7.17,203,0.46,0.0,0.32,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-15,11.74,0.42,205,0.59,0.0,0.4,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-16,14.98,7.71,203,0.0,0.0,0.39,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-17,13.21,4.01,64,0.51,0.01,0.74,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-18,7.41,3.08,147,0.82,0.01,0.72,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-19,10.57,1.9,54,0.52,0.02,0.79,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-20,17.22,2.59,154,0.62,0.01,0.8,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-21,22.67,8.77,180,0.04,0.0,0.66,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-22,11.19,5.99,169,0.39,0.14,0.63,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-23,5.56,1.86,188,0.0,0.0,0.59,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-24,5.33,4.82,36,0.65,0.03,0.79,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-25,-1.37,7.73,21,1.0,0.34,0.9,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-26,-2.87,6.43,16,1.0,0.46,0.86,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-27,0.05,4.04,16,1.0,1.06,0.93,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-28,5.49,6.42,178,0.63,0.49,0.76,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-29,7.69,2.26,178,0.03,0.0,0.68,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-30,11.47,5.19,174,0.18,0.0,0.6,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-10-31,12.0,2.85,176,0.0,0.0,0.51,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-01,11.08,3.91,172,0.0,0.0,0.56,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-02,13.39,5.16,170,0.11,0.0,0.54,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-03,14.89,6.12,158,0.5,0.0,0.54,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-04,14.73,0.45,166,0.03,0.0,0.65,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-05,14.2,2.67,138,0.08,0.0,0.78,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-06,16.62,6.02,156,0.13,0.0,0.77,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-07,17.24,8.45,120,0.23,0.0,0.7,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-08,17.73,8.06,66,0.46,0.01,0.8,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-09,12.62,1.91,164,0.24,0.14,0.67,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-10,7.24,2.7,160,0.01,0.0,0.64,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-11,9.6,0.28,155,0.18,0.0,0.62,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-12,5.54,3.02,128,0.67,0.0,0.57,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-13,14.07,7.25,152,0.33,0.1,0.53,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-14,10.41,3.99,158,0.13,0.0,0.26,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-15,8.74,3.27,152,0.0,0.0,0.37,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-16,11.78,3.72,150,0.0,0.0,0.37,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-17,13.08,7.81,146,0.0,0.0,0.34,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-18,16.86,9.4,143,0.02,0.0,0.48,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-19,16.02,2.12,136,0.08,0.0,0.7,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-20,11.8,3.82,47,0.87,0.13,0.79,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-21,8.08,4.52,106,0.89,0.14,0.83,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-22,5.59,3.67,67,0.69,0.0,0.85,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-23,12.39,7.16,35,0.94,0.35,0.89,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-24,7.44,5.1,144,0.19,0.0,0.55,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-25,8.29,4.07,137,0.24,0.0,0.56,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-26,6.78,5.19,136,0.32,0.0,0.63,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-27,4.73,2.58,80,0.45,0.12,0.64,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-28,6.05,3.92,111,0.6,0.07,0.71,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-29,1.84,3.31,145,0.0,0.0,0.43,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-11-30,3.83,4.95,138,0.06,0.0,0.45,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-01,2.52,4.41,30,0.63,0.21,0.72,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-02,0.11,6.6,105,0.77,0.2,0.9,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-03,0.55,2.55,135,0.0,0.0,0.65,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-04,4.53,3.29,131,0.1,0.0,0.6,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-05,5.96,3.34,131,0.25,0.0,0.57,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-06,6.28,2.64,131,0.0,0.0,0.57,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-07,8.52,2.74,136,0.0,0.0,0.42,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-08,8.3,1.92,135,0.0,0.0,0.46,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-09,7.56,3.1,132,0.05,0.0,0.46,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-10,7.05,3.95,90,0.58,0.02,0.6,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-11,2.32,3.28,127,0.24,0.0,0.72,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-12,0.63,4.65,52,0.96,0.59,0.85,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-13,-4.22,0.3,127,0.37,0.0,0.86,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-14,-1.44,3.4,39,0.99,0.42,0.95,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-15,-2.87,1.65,137,0.52,0.03,0.91,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-16,-1.89,2.41,137,0.0,0.0,0.78,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-17,5.33,6.83,94,0.79,0.0,0.68,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-18,4.56,3.01,129,0.18,0.0,0.69,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-19,5.03,2.17,130,0.06,0.0,0.6,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-20,7.63,1.0,127,0.26,0.0,0.49,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-21,7.57,4.01,126,0.27,0.0,0.65,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-22,9.11,3.97,133,0.18,0.0,0.41,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-23,0.13,5.32,132,0.01,0.0,0.41,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-24,3.93,2.07,130,0.0,0.0,0.48,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-25,7.37,4.65,135,0.0,0.0,0.34,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-26,9.96,2.53,130,0.19,0.0,0.34,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-27,5.12,3.88,71,0.87,0.0,0.61,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-28,7.05,4.32,18,0.9,0.33,0.83,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-29,4.73,5.37,99,0.8,0.94,0.75,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-30,-0.95,3.87,85,0.75,0.0,0.68,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2020-12-31,-0.19,7.82,115,0.85,0.75,0.74,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-01,0.59,1.23,135,0.59,0.01,0.77,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-02,1.91,0.13,135,0.13,0.0,0.76,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-03,5.29,1.44,133,0.15,0.0,0.66,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-04,6.05,3.99,128,0.26,0.0,0.65,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-05,7.28,3.14,117,0.35,0.01,0.61,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-06,3.12,5.63,93,0.31,0.0,0.73,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-07,2.53,2.73,62,0.97,0.0,0.81,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-08,0.4,1.1,74,0.62,0.0,0.81,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-09,1.17,2.93,69,0.99,0.03,0.77,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-10,1.99,1.02,134,0.8,0.0,0.74,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-11,1.55,2.95,149,0.0,0.0,0.69,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-12,2.83,3.52,134,0.26,0.0,0.68,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-13,7.67,5.36,146,0.47,0.0,0.41,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-14,4.74,8.77,146,0.35,0.0,0.29,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-15,3.37,3.43,124,0.45,0.0,0.35,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-16,7.16,4.31,149,0.36,0.0,0.42,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-17,4.52,1.25,103,0.33,0.0,0.49,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-18,6.0,4.5,110,0.86,0.0,0.52,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-19,3.32,3.61,77,0.9,0.0,0.55,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-20,5.71,0.56,114,0.9,0.0,0.75,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-21,4.86,4.12,155,0.25,0.0,0.69,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-22,4.57,3.04,69,0.77,0.0,0.67,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-23,6.61,0.72,80,0.82,0.06,0.88,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-24,4.71,2.06,120,0.81,0.56,0.83,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-25,-1.01,3.67,142,0.22,0.0,0.76,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-26,-1.9,3.14,164,0.32,0.0,0.73,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-27,-2.09,3.03,146,0.69,0.0,0.71,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-28,3.82,6.27,125,0.65,0.0,0.71,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-29,11.67,5.32,159,0.58,0.21,0.65,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-30,4.45,7.32,169,0.01,0.0,0.62,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-01-31,4.32,1.08,171,0.26,0.0,0.59,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-01,8.45,4.95,168,0.57,0.0,0.5,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-02,8.12,3.94,165,0.54,0.0,0.56,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-03,10.01,3.25,174,0.47,0.0,0.5,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-04,4.46,2.14,172,0.31,0.0,0.48,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-05,5.69,1.44,142,0.72,0.14,0.53,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-06,-2.2,2.7,79,0.73,0.01,0.81,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-07,-3.69,4.71,62,0.82,0.01,0.91,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-08,-8.89,4.81,91,0.95,0.0,0.82,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-09,-8.38,4.67,88,0.99,0.01,0.81,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-10,-8.76,5.53,179,0.64,0.0,0.73,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-11,-9.9,6.07,144,0.72,0.0,0.73,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-12,-12.3,5.71,143,0.73,0.01,0.68,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-13,-14.25,7.39,88,0.96,0.25,0.71,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-14,-17.66,5.88,203,0.68,0.05,0.67,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-15,-16.8,1.9,169,0.42,0.02,0.64,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-16,-12.67,2.02,150,1.0,0.3,0.85,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-17,-11.49,2.95,216,0.4,0.0,0.79,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-18,-11.2,2.18,219,0.04,0.0,0.83,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-19,-6.12,3.69,216,0.0,0.0,0.83,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-20,5.79,2.73,211,0.03,0.0,0.66,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-21,5.01,2.76,214,0.0,0.0,0.52,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-22,8.11,2.57,209,0.14,0.0,0.49,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-23,10.56,3.47,217,0.02,0.0,0.39,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-24,3.58,5.07,179,0.25,0.02,0.54,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-25,5.2,0.98,213,0.31,0.03,0.61,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-26,8.55,5.38,138,0.41,0.0,0.8,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-27,10.26,3.11,212,0.57,0.0,0.53,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-02-28,5.78,4.25,230,0.34,0.0,0.43,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-03-01,6.36,3.5,233,0.03,0.0,0.35,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-03-02,9.5,5.09,237,0.0,0.0,0.31,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-03-03,12.19,4.77,186,0.24,0.02,0.48,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-03-04,12.2,4.99,123,0.64,0.17,0.7,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-03-05,8.58,1.07,233,0.14,0.0,0.65,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-03-06,10.39,6.23,238,0.3,0.0,0.48,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-03-07,11.95,6.8,222,0.36,0.0,0.41,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-03-08,15.95,9.27,178,0.64,0.0,0.57,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-03-09,19.65,8.43,240,0.26,0.0,0.46,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-03-10,12.51,1.57,153,0.62,0.04,0.52,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-03-11,12.39,2.59,79,0.94,0.0,0.84,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-03-12,14.7,4.14,84,0.89,0.0,0.92,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-03-13,14.4,6.66,250,0.54,0.0,0.62,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-03-14,11.48,4.43,250,0.32,0.0,0.49,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-03-15,14.04,3.19,244,0.52,0.57,0.49,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-03-16,8.88,3.47,79,0.86,0.59,0.86,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
2021-03-17,3.11,9.48,122,0.17,2.26,0.88,Custer,Oklahoma,40039,OK,29152,35.6388,-99.0015
